# event;subevent;status;phid;time;geo;pos dist; time dist;speed;user0
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;84FF73E7-7022-4B47-9131-B719C88D35CD/L0/001;11/14/2019 12:45:11;39.34616 48.56398;0.06668;0.05186;0.80014;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;BA5312D3-1903-4CCF-9938-094CF6E82DB6/L0/001;11/14/2019 12:48:18;39.34525 48.56398;0.00334;0.00068;0.04011;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;D98C83A2-462B-40D8-B245-DE155C59CF3C/L0/001;11/14/2019 12:48:20;39.34525 48.56395;0.00000;0.00017;0.00000;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;2F4968AF-583A-4C27-AD5E-8BDC616EF073/L0/001;11/14/2019 12:48:21;39.34525 48.56395;0.00217;0.00034;0.02603;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;ABC7EDDF-6666-4494-9C6F-FBA539AE5D12/L0/001;11/14/2019 12:48:22;39.34528 48.56394;0.00170;0.00029;0.02043;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;AA0FC3EF-BF3A-40DC-A846-49E067A3EF1D/L0/001;11/14/2019 12:48:23;39.3453  48.56393;0.00333;0.00046;0.04001;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;D4EB2499-3CA1-40D5-95B8-5938B4E5CF7C/L0/001;11/14/2019 12:48:25;39.3453 48.5639;0.00132;0.00027;0.01584;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;5E54D2C6-8A5E-4DC6-9906-E5498C1D4B11/L0/001;11/14/2019 12:48:26;39.3453  48.56389;0.02935;0.05418;0.35216;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;902B2A64-224A-48C1-84D1-F1E0B03FE035/L0/001;11/14/2019 12:51:41;39.34527 48.56415;0.00037;0.00057;0.00445;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;JJJCFU0KL9;guest;7A29724A-E914-4878-B3C4-A1D746D1E3D7/L0/001;11/14/2019 12:51:43;39.34527 48.56415;1689.12195;1.04000;1624.16006;True
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;1T18CKK88S;owner;A30DD008-80EF-45BE-A19C-18F1843E5E60/L0/001;11/14/2019 13:54:07;16.3763  48.20979;0.00000;0.00000;0.00000;False
FA-43F49EF4-26ED-40E7-A8A9-30BF82465F81;1T18CKK88S;owner;B1E1514B-B633-48AA-9353-B0076CCB1324/L0/001;11/14/2019 13:54:07;16.3763  48.20979;0.59274;1.90710;0.31081;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;A4BEB8C4-B09D-45C3-939F-9AF7888EAD6C/L0/001;11/16/2019 09:54:24;16.35921 48.224  ;0.01373;0.00649;0.16476;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;74FFE77D-E0E0-41BE-B24B-B223EEE35E1A/L0/001;11/16/2019 09:54:47;16.35926 48.22388;0.00000;0.00000;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;DEA9A805-718E-4609-B1A9-8BA679961C1F/L0/001;11/16/2019 09:54:47;16.35926 48.22388;0.00000;0.00141;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;53609987-E84F-4237-B92C-0CFF174D9B8C/L0/001;11/16/2019 09:54:52;16.35926 48.22388;0.00321;0.01669;0.03850;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;729FA674-81CA-409B-A035-81F2E4D0F518/L0/001;11/16/2019 09:55:52;16.35922 48.22388;0.00000;0.00000;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;76653C74-4130-4AA8-A3CF-AEE7D63583D0/L0/001;11/16/2019 09:55:52;16.35922 48.22388;0.00000;0.00225;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;0C17E6DD-51D1-4A16-984A-1C0631D00604/L0/001;11/16/2019 09:56:00;16.35922 48.22388;0.00000;0.00000;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;FA7BFCCC-D903-45B8-A93A-58C0C1E1DA3C/L0/001;11/16/2019 09:56:00;16.35922 48.22388;1.27897;0.76774;1.66590;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;E0D2D857-FE18-4E6F-B421-A585801D3E9B/L0/001;11/16/2019 10:42:04;16.35985 48.23538;0.06398;0.01762;0.76776;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O26IUGJF6I;owner;E4138AC8-E189-4BEC-81FE-FE2ACE7B6A5A/L0/001;11/16/2019 10:43:07;16.36071 48.23541;1692.10948;0.32163;5260.98916;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;WN1KWTA6E2;guest;2CAA0EA4-8658-4309-9745-084469F5FE5E/L0/001;11/16/2019 11:02:25;39.37729 48.56379;1690.95781;0.17634;9589.09962;True
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;S9Q7WA5XVT;owner;6092F144-DD13-4941-A664-11DDF1F3C832/L0/001;11/16/2019 11:13:00;16.37276 48.24977;0.00000;0.00000;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;S9Q7WA5XVT;owner;AE4E31BA-5A9B-4638-B51F-3DFAFA0465A8/L0/001;11/16/2019 11:13:00;16.37276 48.24977;1691.40111;0.18997;8903.54298;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;P2SYJ7XTSB;guest;7A2B432F-306C-43D7-AA21-48C93DAE0617/L0/001;11/16/2019 11:24:24;39.3833  48.56343;0.00000;0.00117;0.00000;True
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;P2SYJ7XTSB;guest;CF684286-3B46-40EF-A03D-1F6BC221C000/L0/001;11/16/2019 11:24:28;39.3833  48.56343;0.00000;0.00276;0.00000;True
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;P2SYJ7XTSB;guest;E233D12A-8D91-44F4-A6CA-DBCDF645831B/L0/001;11/16/2019 11:24:38;39.3833  48.56343;0.00000;0.00186;0.00000;True
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;P2SYJ7XTSB;guest;179DBF7B-5915-4C2E-926B-4F7FF3813CC3/L0/001;11/16/2019 11:24:45;39.3833  48.56343;1690.64351;0.23129;7309.57383;True
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;7725A8B9-1D7A-46C5-843A-3FEC1D0E3C8E/L0/001;11/16/2019 11:38:37;16.38267 48.25162;0.02646;0.05499;0.31756;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;A23E2A49-1176-4917-9E5A-D5DEFAC2C187/L0/001;11/16/2019 11:41:55;16.38247 48.25142;0.00074;0.07320;0.00891;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;43C96D7D-5739-40C0-AD10-7EEE443F2A4B/L0/001;11/16/2019 11:46:19;16.38247 48.25142;0.00000;0.00231;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;34FB497D-ECFF-453C-B456-8E3C52F1F871/L0/001;11/16/2019 11:46:27;16.38247 48.25142;0.00078;0.01370;0.00937;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;D8FFFB6B-061D-4499-9AC3-66E2CDB1DE96/L0/001;11/16/2019 11:47:17;16.38247 48.25142;0.00000;0.00321;0.00000;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;9CD25362-B2F5-47C5-AAFD-2DA2D9A1B2E0/L0/001;11/16/2019 11:47:28;16.38247 48.25142;0.00083;0.02923;0.00996;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;1A496229-234E-4C87-B0AD-4F83BCAA01B6/L0/001;11/16/2019 11:49:13;16.38246 48.25142;1.28806;0.48724;2.64361;False
FA-7D28369B-BDAD-4A96-9A87-C81912FDD451;O5W0C8HRYD;owner;F997F945-37DA-45DE-A415-5854CA32618B/L0/001;11/16/2019 12:18:27;16.39222 48.24182;3.45601;1.33907;2.58090;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;WA9NBI0DXA;owner;2D82ECB8-C02D-4C7C-9FC9-E1F8A500CE50/L0/001;11/17/2019 07:15:32;39.38571 48.5592 ;0.00000;0.00076;0.00000;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;WA9NBI0DXA;owner;DD3C213F-E52E-4B93-AD96-941F4537AB3E/L0/001;11/17/2019 07:15:35;39.38571 48.5592 ;0.00000;0.00028;0.00000;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;WA9NBI0DXA;owner;75EC067C-32BF-46DE-A96B-A2D785580575/L0/001;11/17/2019 07:15:36;39.38571 48.5592 ;0.00519;0.00174;0.06223;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;WA9NBI0DXA;owner;33ADF810-860A-469F-8B23-DC7F8D2A262D/L0/001;11/17/2019 07:15:42;39.38571 48.55925;0.01293;0.00344;0.15515;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;WA9NBI0DXA;owner;EBE128D8-5882-4275-B487-181094F96C18/L0/001;11/17/2019 07:15:55;39.38574 48.55937;0.00991;0.00156;0.11889;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;WA9NBI0DXA;owner;7B5DDCEC-1903-4B18-8157-95909A6D0966/L0/001;11/17/2019 07:16:00;39.38572 48.55928;1692.03659;1.68686;1003.06811;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;P7KVVKSOT7;guest;AD82BD55-5DBE-474B-B4C0-CFC54A9E5B3D/L0/001;11/17/2019 08:57:13;16.37736 48.21126;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;P7KVVKSOT7;guest;B70514E0-BAF6-4585-B7FF-99DBFAD5FD8F/L0/001;11/17/2019 08:57:13;16.37736 48.21126;0.83260;0.90403;0.92099;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;P7KVVKSOT7;guest;37DB660E-AA40-4D11-BD46-A75EA0A17E47/L0/001;11/17/2019 09:51:28;16.37904 48.20385;0.00000;0.00074;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;P7KVVKSOT7;guest;F5B3372E-0EDB-49B6-B162-62B5CF255AE2/L0/001;11/17/2019 09:51:30;16.37904 48.20385;0.06615;0.17233;0.38385;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;P7KVVKSOT7;guest;111EEF5B-93E0-478D-BAAD-0647629AAB12/L0/001;11/17/2019 10:01:51;16.3787 48.2044;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;P7KVVKSOT7;guest;6090310C-3243-42FB-A125-1C6F1737A6EC/L0/001;11/17/2019 10:01:51;16.3787 48.2044;1692.03546;0.47828;3537.76725;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;AOUNCYKB7H;owner;27A13D74-B0C3-4948-BDBA-498103BC9012/L0/001;11/17/2019 10:30:32;39.38522 48.55919;0.00000;0.00028;0.00000;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;AOUNCYKB7H;owner;003C4B93-4C98-4C83-AFBF-FD1EC0F79E8C/L0/001;11/17/2019 10:30:33;39.38522 48.55919;0.00000;0.00031;0.00000;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;AOUNCYKB7H;owner;CD386846-26B8-4A54-9453-17D0574DF4B7/L0/001;11/17/2019 10:30:34;39.38522 48.55919;0.00419;0.00065;0.05029;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;AOUNCYKB7H;owner;6EEA5AF3-6777-448F-A8D7-0C61D7A655F8/L0/001;11/17/2019 10:30:37;39.38525 48.55915;0.00000;0.00029;0.00000;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;AOUNCYKB7H;owner;3698DB86-23DF-403B-894F-66CA485B819B/L0/001;11/17/2019 10:30:38;39.38525 48.55915;0.00583;0.00401;0.06994;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;AOUNCYKB7H;owner;25FEF233-CA3E-442C-804C-CC837C2CE116/L0/001;11/17/2019 10:30:52;39.38518 48.55918;1692.06157;0.08820;19183.76738;False
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;8F5FD328-2E8C-4E38-858E-FAC7C8047318/L0/001;11/17/2019 10:36:10;16.37609 48.21279;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;9C36A8E0-D7D3-46C9-A671-5B23009B9E73/L0/001;11/17/2019 10:36:10;16.37609 48.21279;0.08744;0.00512;1.04927;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;74768D44-3EAF-4F59-867B-808AD3DE440F/L0/001;11/17/2019 10:36:28;16.37723 48.21256;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;8F0D0168-7622-4263-9142-7120800DDAFE/L0/001;11/17/2019 10:36:28;16.37723 48.21256;0.56797;0.32133;1.76754;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;2B78E15A-FA18-4D41-9B35-63A4E6EFA993/L0/001;11/17/2019 10:55:45;16.37272 48.21669;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;5F7A40D2-E28B-482A-834E-FF4C2C240D36/L0/001;11/17/2019 10:55:45;16.37272 48.21669;0.01027;0.00986;0.12326;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;4487EBC0-B7ED-4378-98A0-8866C8413F66/L0/001;11/17/2019 10:56:21;16.37261 48.21663;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;7FF0AA28-007D-4E39-8429-884369AD7FE8/L0/001;11/17/2019 10:56:21;16.37261 48.21663;0.00432;0.14435;0.02993;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;1B6C0949-5F30-484F-B4F0-2B4F52B9657C/L0/001;11/17/2019 11:05:00;16.37266 48.21661;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;E1F4ED71-20D6-4E76-A609-61B61EF9CECE/L0/001;11/17/2019 11:05:00;16.37266 48.21661;0.00000;0.00196;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;0C15E263-9819-4F4A-A2DE-412BBFF4337E/L0/001;11/17/2019 11:05:07;16.37266 48.21661;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;20220E01-30C4-457F-A3EA-D443A390707C/L0/001;11/17/2019 11:05:07;16.37266 48.21661;0.01568;0.03146;0.18815;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;A7F7486A-835A-44BE-A28C-E2ABE250FE5B/L0/001;11/17/2019 11:07:01;16.37246 48.21666;0.00000;0.00104;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;531C59EE-DACE-4F3D-9E86-11C217F2041F/L0/001;11/17/2019 11:07:04;16.37246 48.21666;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;5A81AC53-A35E-4215-BDB1-7CA388BFDEF3/L0/001;11/17/2019 11:07:04;16.37246 48.21666;0.93602;0.34603;2.70501;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;10BAE46B-63B3-49FA-BAB7-E10CFC58A7AA/L0/001;11/17/2019 11:27:50;16.36033 48.2143 ;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;72591C50-1ACA-48D7-8F39-7DE483813BB5/L0/001;11/17/2019 11:27:50;16.36033 48.2143 ;0.45684;0.49866;0.91613;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;30C67C5B-8EE6-4ADD-94D0-60028418B897/L0/001;11/17/2019 11:57:45;16.36506 48.21166;0.00000;0.00000;0.00000;True
FA-5B53AF2F-E3B5-427A-AECB-C21A56EA8A7E;DAIQFXGM4P;guest;9B1F005F-737D-4808-81C8-CCB2B9E8F4DB/L0/001;11/17/2019 11:57:45;16.36506 48.21166;8.66368;2.37355;3.65009;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;0S9L2G7QEW;owner;6F537857-E728-411C-A79C-E44192F428E5/L0/001;12/31/2019 19:23:11;39.38573 48.5593 ;573.63851;0.66094;867.91824;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;S2SIWUYH0T;guest;97C6334B-3DD7-4863-A40F-8842DDAE2E2A/L0/001;12/31/2019 20:02:51;41.28005 43.56687;573.64590;0.02786;6883.75086;False
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;6917A0D1-6E20-4FFF-B624-EC7533E936CB/L0/001;12/31/2019 20:04:31;39.38577 48.55937;0.00000;0.00038;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;43D61769-6CD3-4431-B07A-EF2DFBDFC35D/L0/001;12/31/2019 20:04:32;39.38577 48.55937;0.00187;0.00133;0.02249;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;77D08DF3-AD49-4E73-B202-B7C1411441A6/L0/001;12/31/2019 20:04:37;39.38576 48.55936;0.00000;0.00038;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;66E8066A-999D-4295-9656-DD42BAA63B15/L0/001;12/31/2019 20:04:38;39.38576 48.55936;0.00143;0.00062;0.01721;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;109B8D52-BC05-44DD-A94A-CBF0620C44FF/L0/001;12/31/2019 20:04:41;39.38577 48.55935;0.00000;0.00035;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;1F7DAC84-EEDC-4E6E-806A-352660F90EFE/L0/001;12/31/2019 20:04:42;39.38577 48.55935;0.00000;0.00053;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;0DE498C0-EC8B-4B78-84E4-8EC08A5EA8C6/L0/001;12/31/2019 20:04:44;39.38577 48.55935;0.00093;0.00061;0.01111;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;5C1CED62-3C93-46FB-941F-CEF847303390/L0/001;12/31/2019 20:04:46;39.38577 48.55935;0.00000;0.00030;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;5C02BBA8-3615-4390-86E6-A3AF20655AFD/L0/001;12/31/2019 20:04:47;39.38577 48.55935;0.00000;0.00043;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;586D2609-FFDD-4D86-8967-A11572BDA6DE/L0/001;12/31/2019 20:04:49;39.38577 48.55935;0.00144;0.00051;0.01728;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;439195E5-8EE4-4994-82BA-9111D126F60B/L0/001;12/31/2019 20:04:50;39.38575 48.55935;0.00000;0.00034;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;B3321BFD-32C0-4F1B-BC56-D65166478C6A/L0/001;12/31/2019 20:04:52;39.38575 48.55935;0.00000;0.00036;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;E8D52941-0E54-430E-84FA-85FD03827E44/L0/001;12/31/2019 20:04:53;39.38575 48.55935;0.00024;0.00471;0.00294;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;59B6237A-FE42-4C83-AEB1-B797109577A8/L0/001;12/31/2019 20:05:10;39.38575 48.55935;0.00132;0.00068;0.01584;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;B8C4E039-A6B0-41ED-B0F5-EF494A641FAB/L0/001;12/31/2019 20:05:12;39.38575 48.55933;0.00000;0.00010;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;DA7AF529-1A09-4F8D-8F45-A2CA9F3DD15E/L0/001;12/31/2019 20:05:13;39.38575 48.55933;0.00000;0.00039;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;BA51367A-63C7-4A90-8CC8-0E77D29AA25A/L0/001;12/31/2019 20:05:14;39.38575 48.55933;0.00000;0.00048;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;E6915EC1-3485-4480-9D4D-027D404F73AD/L0/001;12/31/2019 20:05:16;39.38575 48.55933;0.00093;0.00038;0.01112;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;747E871D-8FFF-4147-9C8D-892B3288498A/L0/001;12/31/2019 20:05:17;39.38575 48.55934;0.00000;0.00080;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;9621322D-ED56-4300-B39E-9F6ABF0332EC/L0/001;12/31/2019 20:05:20;39.38575 48.55934;0.00000;0.00023;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;2A0A773A-097E-411E-9925-495EFB6FA802/L0/001;12/31/2019 20:05:21;39.38575 48.55934;0.00093;0.00025;0.01112;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;679CD495-68A5-4936-AD3E-CACC18ED9EE9/L0/001;12/31/2019 20:05:22;39.38575 48.55933;0.00000;0.00071;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;8DAB4B94-B8C7-46E1-80A1-1CD4FD809051/L0/001;12/31/2019 20:05:24;39.38575 48.55933;0.00178;0.00105;0.02131;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;81733EA5-6DBE-4ECD-AE15-54A2688A3760/L0/001;12/31/2019 20:05:28;39.38574 48.55932;0.00364;0.00153;0.04373;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;2ADA532E-4341-4DD5-9847-8F66B0C45211/L0/001;12/31/2019 20:05:34;39.38576 48.55935;0.00000;0.00048;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;AB26F3EC-E892-4CD0-A6AD-C0392D5D1AB2/L0/001;12/31/2019 20:05:35;39.38576 48.55935;0.00000;0.00035;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;C0DADA70-FA69-4761-B52C-A9EA0A02A0EA/L0/001;12/31/2019 20:05:37;39.38576 48.55935;0.00311;0.00032;0.03726;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;4A71965B-B441-4F8D-B6D9-75C66C910419/L0/001;12/31/2019 20:05:38;39.38573 48.55933;0.00000;0.00018;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;4A1EF6FF-BA81-45C9-B414-B36D2194CB85/L0/001;12/31/2019 20:05:38;39.38573 48.55933;0.05116;0.29959;0.17075;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;809CEE25-19CD-43CE-96E3-04649E20CA2D/L0/001;12/31/2019 20:23:37;39.38504 48.55935;0.00000;0.00059;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;3549FFFF-5DD5-4677-A0EA-477961B9454C/L0/001;12/31/2019 20:23:39;39.38504 48.55935;0.00000;0.00031;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;EB901265-85B8-47C9-B7A1-38D85C40B32A/L0/001;12/31/2019 20:23:40;39.38504 48.55935;0.01944;0.00052;0.23328;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;8D205906-A1CE-4800-81EE-0E6249A666CC/L0/001;12/31/2019 20:23:42;39.3852  48.55921;0.00000;0.00046;0.00000;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;TP4VALKABG;owner;15110196-1CC1-437C-A82C-0684B7F680FB/L0/001;12/31/2019 20:23:44;39.3852  48.55921;573.74564;0.55604;1031.85063;True
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;T93SG9SESQ;guest;9490ADB5-F26D-40FA-8DD4-305BED68A33D/L0/001;12/31/2019 20:57:05;41.27793 43.5655 ;0.00000;0.05428;0.00000;False
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;T93SG9SESQ;guest;590277EF-9037-42B5-8B6D-41D570B8CD67/L0/001;12/31/2019 21:00:21;41.27793 43.5655 ;0.11974;0.02707;1.43689;False
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;T93SG9SESQ;guest;E40DA3E9-CB12-44D5-B6B1-F5244CD8A124/L0/001;12/31/2019 21:01:58;41.27655 43.56509;0.06522;0.01119;0.78259;False
FA-C42B5B4E-D447-476D-883D-E52617A9B4BC;T93SG9SESQ;guest;5CF452A3-9F86-4701-A5FB-C43104EE5FD6/L0/001;12/31/2019 21:02:39;41.27616 43.5656 ;0.49862;8.62779;0.05779;False
FA-5DD3D739-AFDE-4E71-99CF-7A6A87C5C3D5;SPWQPKNGWQ;guest;54F985C3-120C-45CC-9120-DFED962F5732/L0/001;01/01/2020 13:03:03;41.16947 43.55067;0.00000;0.00249;0.00000;False
FA-5DD3D739-AFDE-4E71-99CF-7A6A87C5C3D5;SPWQPKNGWQ;guest;EE76FFD1-2C29-4CE7-9F30-2C1D1717D369/L0/001;01/01/2020 13:03:12;41.16947 43.55067;0.05789;0.06263;0.69464;False
FA-5DD3D739-AFDE-4E71-99CF-7A6A87C5C3D5;SPWQPKNGWQ;guest;62CBDA0B-070A-4CBE-BA53-6ADE463AAFB1/L0/001;01/01/2020 13:06:58;41.16938 43.55015;0.11838;0.18314;0.64636;False
FA-5DD3D739-AFDE-4E71-99CF-7A6A87C5C3D5;SPWQPKNGWQ;guest;A8D6CC12-50A1-4F12-A6FB-E647AD9D685D/L0/001;01/01/2020 13:17:57;41.16814 43.54958;9.27954;1.47201;6.30400;False
